timestamp,open,high,low,close,volume
2025-09-14 19:12:00,0.01018,0.01411,-0.00349,0.0002,118
2025-09-14 19:13:00,0.0002,0.00387,-0.00745,-0.00406,114
2025-09-14 19:14:00,-0.00406,0.00659,-0.00559,0.00377,138
2025-09-14 19:15:00,0.00377,0.01585,0.00243,0.01212,150
2025-09-14 19:16:00,0.01212,0.03824,0.01094,0.03513,67
2025-09-14 19:17:00,0.03513,0.03559,0.03244,0.03555,169
2025-09-14 19:18:00,0.03555,0.03577,0.03261,0.03516,108
2025-09-14 19:19:00,0.03516,0.0675,0.02993,0.06201,185
2025-09-14 19:20:00,0.06201,0.0652,0.04832,0.05311,169
2025-09-14 19:21:00,0.05311,0.05454,0.04434,0.04583,117
2025-09-14 19:22:00,0.04583,0.05646,0.03953,0.0553,89
2025-09-14 19:23:00,0.0553,0.07508,0.05459,0.07468,146
2025-09-14 19:24:00,0.07468,0.07931,0.06468,0.0651,80
2025-09-14 19:25:00,0.0651,0.06833,0.06363,0.06583,189
2025-09-14 19:26:00,0.06583,0.06924,0.05669,0.05918,182
2025-09-14 19:27:00,0.05918,0.08111,0.05726,0.07981,56
2025-09-14 19:28:00,0.07981,0.08205,0.07118,0.07492,97
2025-09-14 19:29:00,0.07492,0.0765,0.05999,0.06428,194
2025-09-14 19:30:00,0.06428,0.06485,0.05324,0.05339,54
2025-09-14 19:31:00,0.05339,0.05435,0.05143,0.05434,63
2025-09-14 19:32:00,0.05434,0.06018,0.05081,0.05733,198
2025-09-14 19:33:00,0.05733,0.0758,0.05344,0.07428,119
2025-09-14 19:34:00,0.07428,0.0768,0.0542,0.05603,80
2025-09-14 19:35:00,0.05603,0.06145,0.05282,0.05912,166
2025-09-14 19:36:00,0.05912,0.05987,0.05359,0.05377,191
2025-09-14 19:37:00,0.05377,0.06167,0.05098,0.05624,81
2025-09-14 19:38:00,0.05624,0.06983,0.04957,0.06255,91
2025-09-14 19:39:00,0.06255,0.07764,0.06001,0.0737,178
2025-09-14 19:40:00,0.0737,0.08552,0.06553,0.07835,187
2025-09-14 19:41:00,0.07835,0.08185,0.05629,0.05793,155
2025-09-14 19:42:00,0.05793,0.06105,0.04465,0.04834,180
2025-09-14 19:43:00,0.04834,0.0525,0.02757,0.03586,171
2025-09-14 19:44:00,0.03586,0.03928,0.03558,0.03915,165
2025-09-14 19:45:00,0.03915,0.04207,0.03221,0.03479,93
2025-09-14 19:46:00,0.03479,0.05596,0.03045,0.05527,121
2025-09-14 19:47:00,0.05527,0.05761,0.05027,0.05346,106
2025-09-14 19:48:00,0.05346,0.05685,0.04493,0.05188,70
2025-09-14 19:49:00,0.05188,0.05751,0.0258,0.03137,176
2025-09-14 19:50:00,0.03137,0.03236,0.00471,0.00981,130
2025-09-14 19:51:00,0.00981,0.01864,0.00641,0.01228,76
2025-09-14 19:52:00,0.01228,0.02151,0.00968,0.01909,77
2025-09-14 19:53:00,0.01909,0.02811,0.0122,0.02356,123
2025-09-14 19:54:00,0.02356,0.02739,0.01999,0.02517,171
2025-09-14 19:55:00,0.02517,0.02681,0.02347,0.02583,117
2025-09-14 19:56:00,0.02583,0.03612,0.02193,0.0357,67
2025-09-14 19:57:00,0.0357,0.04022,0.03442,0.03608,124
2025-09-14 19:58:00,0.03608,0.0402,0.03364,0.03621,73
2025-09-14 19:59:00,0.03621,0.04222,0.0356,0.03611,141
2025-09-14 20:00:00,0.03611,0.06238,0.03108,0.05692,161
2025-09-14 20:01:00,0.05692,0.06786,0.0541,0.06453,190
2025-09-14 20:02:00,0.06453,0.0661,0.04734,0.04966,66
2025-09-14 20:03:00,0.04966,0.05367,0.03528,0.04114,73
2025-09-14 20:04:00,0.04114,0.04127,0.03902,0.04069,188
2025-09-14 20:05:00,0.04069,0.045,0.03503,0.0404,74
2025-09-14 20:06:00,0.0404,0.04491,0.02706,0.03091,179
2025-09-14 20:07:00,0.03091,0.03508,0.02513,0.02887,134
2025-09-14 20:08:00,0.02887,0.04055,0.02163,0.03828,190
2025-09-14 20:09:00,0.03828,0.04932,0.03618,0.04574,188
2025-09-14 20:10:00,0.04574,0.06724,0.04164,0.06359,198
2025-09-14 20:11:00,0.06359,0.0731,0.06145,0.07019,165
2025-09-14 20:12:00,0.07019,0.07174,0.05984,0.06283,78
2025-09-14 20:13:00,0.06283,0.06288,0.04972,0.05455,183
2025-09-14 20:14:00,0.05455,0.05485,0.04438,0.04908,150
2025-09-14 20:15:00,0.04908,0.06375,0.04453,0.06317,190
2025-09-14 20:16:00,0.06317,0.06935,0.05825,0.06405,85
2025-09-14 20:17:00,0.06405,0.08033,0.05937,0.07636,148
2025-09-14 20:18:00,0.07636,0.07923,0.07369,0.07721,65
